"maoist"	9.83905	0.471845273
"ruthless"	7.19085	0.352023397
"genocidal"	7.74758	0.11281648
"pillaging"	8.15556	0.108229094
"looters"	7.77027	0.076586801
"vandalism"	8.42738	0.353166238
"torching"	9.55152	0.053172573
"arson"	8.38165	0.483312531
"rioters"	7.96744	0.17340808
"mobs"	9.91108	0.202941034
"alternative"	7.38189	0.292072773
"strategies"	9.63682	0.103754025
"affordable"	9.77646	0.382746537
"incentives"	7.26193	0.279720921
"choices"	8.63046	0.27592763
"useful"	9.41617	0.314034244
"others"	7.53301	0.446609017
"none"	8.6817	0.387984327
"two"	8.23914	0.061969598
"toppling"	7.54805	0.461182558
"topple"	9.7582	0.244736081
"deposed"	9.53877	0.113145854
"dictatorship"	7.16645	0.475298094
"jihadi"	7.3916	0.440362649
"al-qaeda"	9.832	0.296618287
"salafist"	9.66914	0.058143753
"jihadists"	9.98883	0.408462609
"blogging"	8.06051	0.467096512
"cyber"	7.30315	0.351369953
"usenet"	9.86363	0.454157329
"websites"	7.69116	0.273559917
"fatalities"	8.36842	0.141899137
"casualties"	7.42274	0.022493639
"reported"	9.18144	0.080392933
"casualty"	9.33479	0.041350883
"scarce"	7.65205	0.161502633
"sense"	7.32606	0.161312201
"merely"	7.50131	0.084074563
"manner"	8.59773	0.297719999
"attitude"	7.9366	0.388829083
"refining"	8.91054	0.128594244
"petrochemicals"	7.38263	0.42438822
"sanctions"	8.76256	0.133539394
"ban"	9.73473	0.070538758
"stronger"	9.84423	0.3947418
"arising"	9.11423	0.286959423
"opportunity"	7.7036	0.228437766
"reduction"	7.09848	0.01043754
"whacker"	8.02453	0.103966975
"jimson"	9.08441	0.015524495
"manure"	8.25207	0.311525046
"hydroponic"	8.15378	0.415689043
"meth"	9.96151	0.143766904
"perhaps"	7.1718	0.494290986
"seems"	8.69276	0.406674551
"thought"	8.23554	0.429208236
"instance"	7.31275	0.416397873
"describe"	9.38972	0.198034378
"business"	7.24743	0.360979558
"buyers"	7.97163	0.377494402
"companies"	9.76046	0.209263671
"opening"	7.89157	0.262946097
"month"	8.51594	0.150999791
"week"	7.13091	0.045443214
"yesterday"	8.7158	0.238601521
"friday"	9.46248	0.389533452
"midday"	9.07988	0.041687099
"notion"	7.92553	0.161206063
"something"	8.14056	0.15087381
"always"	9.50128	0.187996021
"obstacles"	8.67504	0.158479473
"benefit"	9.92502	0.269991509
"marginally"	8.77624	0.093491069
"strategy"	8.06527	0.346079587
"creating"	9.33973	0.46911226
"wo"	7.04254	0.491458283
"worry"	8.43041	0.473943678
"topic"	7.85944	0.341363399
"addressing"	7.84617	0.26619415
"topics"	9.73611	0.389343528
"dialogue"	8.17282	0.178332354
"informal"	7.27943	0.474018843
"beyond"	9.09594	0.146834962
"overgrown"	7.46539	0.103911127
"shrubs"	9.37143	0.304732176
"sprouting"	7.29446	0.115165596
"dandelions"	8.19086	0.457126212
"anything"	9.67471	0.380671838
"already"	7.02332	0.136454047
"contribute"	7.0944	0.323296265
"promote"	8.65513	0.170237305
"advantage"	7.55649	0.069249972
"impossible"	7.16503	0.381286201
"finding"	9.98117	0.104747256
"find"	7.96837	0.406604556
"likewise"	9.20482	0.022139685
"furthermore"	7.03338	0.038643334
"extent"	7.35625	0.280776296
"nevertheless"	9.60507	0.185721066
"therefore"	8.3717	0.277325169
"noting"	9.31996	0.271852678
"failure"	8.837	0.482905919
"contrast"	7.13138	0.477426201
"evident"	7.10147	0.270143697
"optimism"	8.27325	0.222895166
"vulnerable"	7.26846	0.233202064
"immune"	9.03519	0.398550712
"allergic"	9.67991	0.207921899
"similarly"	8.26303	0.283823002
"broadly"	7.40931	0.345455799
"appear"	8.55973	0.1222078
"going"	8.89139	0.345525483
"tumbled"	8.54187	0.113245171
"climbed"	7.47261	0.49056963
"slipped"	8.75324	0.059471778
"slipping"	9.34117	0.211121823
"showing"	7.56945	0.196221962
"numbers"	7.91817	0.136321171
"previous"	9.6323	0.290574535
"number"	9.2446	0.351107268
"showed"	8.19999	0.339004824
"without"	8.68726	0.165002703
"intended"	9.65579	0.064790487
"practical"	7.74603	0.359694294
"aspects"	8.44673	0.16128978
"expenses"	8.69307	0.114601921
"indicate"	9.21523	0.507988842
"thing"	8.54998	0.121954424
"mind"	8.94442	0.374913422
"pace"	9.29588	0.410286934
"thanks"	7.92443	0.13289313
"overseas"	9.57801	0.364398876
"buoyed"	8.63223	0.320263817
"bolstered"	9.28977	0.153526942
"drastically"	7.70026	0.329690014
"considerably"	7.23481	0.133502753
"substantially"	8.6481	0.272393039
"steadily"	8.59424	0.232225242
"markedly"	8.0673	0.043667201
"prompted"	8.39136	0.277867979
"worries"	9.20734	0.174508526
"slid"	7.99279	0.189390414
"largely"	9.07451	0.48459991
"although"	7.07218	0.197964178
"sure"	7.78314	0.32801104
"enough"	7.52923	0.072826942
"tendency"	7.99744	0.063039257
"latest"	8.11292	0.084180583
"friction"	9.44867	0.300488274
"anger"	9.81204	0.484028941
"heightened"	7.27456	0.080561561
"lingering"	9.93093	0.11312321
"euro"	8.37281	0.444274611
"greenback"	8.87498	0.090535348
"debt"	8.43864	0.29842763
"nasdaq"	9.466	0.441586612
"strong"	8.62273	0.431546586
"expressed"	7.01297	0.21357307
"doubts"	7.35022	0.493090806
"process"	8.40819	0.336630021
"hoped"	7.40561	0.496057718
"account"	8.95061	0.379366286
"income"	8.21259	0.064919872
"aim"	7.57512	0.188703633
"create"	7.18382	0.404979103
"emphasis"	7.40489	0.405179965
"consistent"	7.42497	0.332324105
"nonetheless"	7.44225	0.429365466
"margins"	8.05764	0.180026927
"size"	7.26876	0.440006065
"downward"	8.47631	0.281389752
"per"	8.5644	0.034295606
"equivalent"	9.94603	0.1371636
"total"	7.19024	0.031774795
"give"	9.55035	0.064921912
"accounted"	9.58855	0.151304468
"wholesale"	9.14192	0.141811617
"stores"	8.96837	0.375206554
"businesses"	9.54183	0.115172421
"treasuries"	8.94767	0.307339549
"know"	9.17952	0.077286239
"grazers"	9.22134	0.486011376
"eusocial"	9.95543	0.247373904
"arboreal"	8.67186	0.300041672
"omnivorous"	8.84938	0.192894393
"exceeds"	7.62798	0.464539276
"maximum"	7.29256	0.208519377
"minimum"	7.6065	0.199957892
"allowable"	7.54955	0.333958582
"controversy"	8.8325	0.307844517
"contentious"	7.48174	0.040627024
"speech"	8.39364	0.11139591
"pressing"	9.71138	0.197529311
"compromise"	9.10095	0.361200245
"cooperate"	9.91322	0.260387554
"willingness"	7.20481	0.011399085
"potential"	7.66226	0.013522357
"thorny"	7.10913	0.279725301
"crustaceans"	8.59478	0.4645515
"sponges"	8.62204	0.066680192
"centipedes"	9.78332	0.403837216
"leeches"	7.10705	0.262265821
"half"	7.58551	0.196981105
"balanced"	8.61229	0.480781936
"framework"	9.75331	0.418722502
"achieve"	9.91754	0.131719797
"objective"	9.4181	0.498073322
"broader"	7.09715	0.231069648
"prospects"	8.77682	0.090698886
"achieving"	7.44285	0.245300572
"confidence"	9.87369	0.494189408
"net"	7.83082	0.131493794
"investment"	7.52618	0.0603378
"enterprises"	7.66442	0.427992069
"priorities"	7.63272	0.434503573
"proposals"	7.56951	0.109012709
"still"	8.71452	0.108361297
"mounting"	7.31568	0.209802155
"understanding"	8.4302	0.392733981
"context"	8.54195	0.110738813
"shown"	7.89082	0.077112019
"strengthened"	7.57108	0.44041243
"eroding"	8.73405	0.354020146
"ca"	8.70092	0.190029912
"go"	7.95791	0.102885504
"researchers"	9.95451	0.157545539
"scientific"	7.02865	0.182136527
"clinical"	7.03388	0.204462445
"science"	7.07576	0.132050917
"medical"	9.78482	0.408439385
"analysis"	7.00236	0.373882289
"scientists"	8.61755	0.216881215
"often"	7.72789	0.212305509
"monetary"	9.2264	0.162931646
"ruble"	9.4548	0.482144027
"transaction"	8.84831	0.177565469
"derivatives"	8.49291	0.409049021
"consolidation"	7.3871	0.019289533
"valuation"	9.23617	0.459565522
"cited"	9.49799	0.462851738
"citing"	7.64297	0.39733394
"noted"	7.29189	0.146506181
"reports"	7.68385	0.120048449
"indicating"	7.81137	0.293870483
"stood"	7.20214	0.118942433
"grown"	9.72464	0.337229806
"deadliest"	9.92869	0.250144762
"factors"	8.5799	0.267956818
"coupled"	8.40107	0.119486074
"lingers"	7.8631	0.46036432
"evolutionary"	9.65396	0.174488151
"theory"	9.5223	0.119820261
"concept"	7.23964	0.37347937
"concepts"	8.6093	0.135578147
"theories"	8.4563	0.061480536
"hypothesis"	7.2336	0.10975092
"paradigm"	7.62107	0.231242702
"genetic"	7.64471	0.019376291
"defuse"	7.97938	0.261118356
"toxins"	9.85768	0.288373235
"economists"	7.70047	0.035509376
"estimates"	7.0134	0.017177555
"estimate"	7.21123	0.382932031
"common"	8.37627	0.503493517
"rwanda"	9.01727	0.419199343
"drc"	7.67402	0.307406064
"congo"	8.59945	0.262575722
"zaire"	8.00524	0.158539137
"liberia"	8.16435	0.079613037
"leone"	7.44578	0.073513795
"sudanese"	9.22515	0.264177518
"blame"	8.61816	0.396324388
"worried"	7.58107	0.110414129
"fare"	9.95967	0.470033678
"plus"	9.26858	0.473107118
"rental"	9.87195	0.454536808
"saw"	8.08488	0.198723251
"greater"	8.34632	0.057643571
"abated"	7.7627	0.479460892
"arisen"	8.99089	0.372903105
"caucasus"	8.05265	0.289610549
"republics"	9.2064	0.136425196
"albania"	8.71957	0.104293033
"macedonia"	7.89619	0.240054998
"yugoslavia"	7.54827	0.311325691
"chytrid"	8.84503	0.465155736
"bacterium"	8.3728	0.435240753
"pollen"	8.48129	0.420563546
"tuber"	7.93427	0.465379268
"past"	7.49831	0.330561826
"hope"	9.20084	0.169238741
"crucial"	8.00686	0.40778332
"robust"	8.47681	0.012233378
"specific"	8.36626	0.012474939
"inability"	7.39529	0.44285666
"aims"	7.38309	0.405176659
"strengthen"	7.78242	0.353616555
"unexpected"	9.67456	0.316375311
"disappointing"	9.22605	0.457457471
"resurgence"	9.94571	0.160037226
"nascent"	8.60248	0.084342798
"dominant"	7.3432	0.089530243
"influence"	9.10482	0.183566409
"evidenced"	9.33078	0.470839603
"unavoidable"	7.48259	0.154307943
"imminent"	7.56822	0.44004173
"scenario"	8.38666	0.05855656
"preparing"	9.26563	0.195038614
"task"	9.83204	0.115107393
"sold"	8.91629	0.483111983
"bought"	9.68605	0.383023466
"given"	7.34273	0.120266011
"apparent"	9.48776	0.058758922
"departure"	9.16051	0.357137447
"deflation"	7.99665	0.419446871
"provocation"	8.37022	0.212588978
"provocations"	8.90767	0.044720995
"aggression"	9.90175	0.232549388
"retaliation"	7.289083997	0.383617605
"hazards"	8.880704217	0.173618983
"mitigate"	9.048857451	0.143021003
"adverse"	8.113085172	0.060526556
"whiteflies"	8.331310607	0.476625906
"mealybugs"	8.627052048	0.451460102
"leafhoppers"	8.810535264	0.106695212
"emotional"	9.447899696	0.355516174
"mouse"	7.314106626	0.489249304
"clones"	7.103025356	0.215399023
"bites"	7.845058966	0.236860924
"bunny"	7.904493067	0.225235285
"daffy"	9.657686108	0.222659498
"cat"	9.856547988	0.267250959
"distribution"	9.336253691	0.343543365
"available"	9.338598026	0.309546353
"reality"	9.619305892	0.333548756
"said"	7.885901342	0.307499196
"earlier"	7.640401526	0.199782274
"traders"	7.34861198	0.231901386
"brokers"	8.397329681	0.115108808
"mycelium"	7.876913834	0.049381025
"replanting"	8.21194691	0.499678119
"primates"	9.76894344	0.351562867
"mice"	8.559944262	0.036065386
"asia"	9.885973129	0.074375692
"greatly"	7.280197598	0.203672213
"flourish"	7.193411884	0.254634532
"adapt"	7.441932944	0.140051928
"tend"	7.370387843	0.100371746
"survive"	7.83194663	0.220145828
"fatah"	9.44754483	0.310267605
"avoid"	7.078758038	0.070403237
"everything"	8.521606341	0.043102682
"else"	9.420762318	0.050594194
"want"	7.616646828	0.387111958
"indicated"	7.623184942	0.412301033
"according"	9.327882046	0.226321774
"khartoum"	7.514941988	0.424075467
"eritrea"	9.524635937	0.43494811
"ethiopia"	8.512784833	0.126078581
"uganda"	9.2595574	0.184231024
"angola"	7.576286753	0.337650975
"somalia"	9.367274993	0.289024638
"marsupial"	8.271077991	0.439776949
"poisons"	7.185354833	0.192699971
"toxin"	7.805249807	0.455736867
"reconcile"	8.817729455	0.388003698
"belligerents"	8.182775499	0.053452317
"ceasefire"	7.530895684	0.495588315
"tumble"	9.655057165	0.506803826
"bacteriophages"	8.090180357	0.434823797
"geckos"	7.020174851	0.336464608
"tarantulas"	8.332028945	0.306786672
"manakins"	7.778031853	0.392442233
"half-elves"	8.270542387	0.034926798
"phages"	8.427192752	0.133462198
"mantids"	7.650771196	0.08851681
"hookworms"	8.856498385	0.207664805
"fluctuations"	9.413043473	0.362768573
"downside"	7.620076958	0.038298098
"swings"	8.047191954	0.07026529
"comparison"	8.05422404	0.454744038
"average"	8.933890811	0.296432891
"excess"	9.002483974	0.281624483
"substantial"	7.037565836	0.053320295
"sufficient"	9.603279986	0.205391751
"fraction"	8.960824176	0.492661525
"considerable"	7.731207457	0.03338045
"undoubtedly"	9.743487527	0.263598368
"deadlock"	9.359188378	0.471214138
"stalled"	9.838137855	0.352831667
"wrangling"	7.487227622	0.464650566
"aimed"	8.480926141	0.495977794
"stream"	8.751260151	0.217423139
"downstream"	7.972730358	0.479314643
"upstream"	9.4423095	0.044478267
"truce"	9.636604447	0.113544983
"resume"	7.921807104	0.49547832
"accord"	9.955311721	0.471810109
"agreement"	7.474885525	0.340264228
"cessation"	7.449843375	0.263718794
"unilateral"	8.406266361	0.255249445
"separation"	9.835038505	0.114464087
"ties"	8.428378445	0.475271432
"bilateral"	9.651045741	0.140530383
"relationship"	7.642550332	0.347723982
"friendship"	8.806920993	0.485662492
"vulnerability"	8.938016261	0.10131006
"dilemma"	9.099737911	0.414380055
"calculated"	9.404748193	0.32231127
"density"	8.39376421	0.054441763
"probability"	8.539250596	0.121341844
"zero"	8.373832432	0.468939178
"wartime"	9.490962874	0.224045812
"uprising"	7.752601985	0.18329927
"soviet"	8.243692846	0.269321103
"palestine"	9.412622951	0.354820765
"ottoman"	8.738221445	0.13767783
"regardless"	8.089969414	0.20537787
"obviously"	8.013067551	0.278623998
"hardly"	7.106976038	0.251649552
"definitely"	9.811815238	0.405479793
"normal"	7.791300814	0.114327182
"arises"	7.066585031	0.185705653
"specialists"	8.567627291	0.111603011
"examine"	7.967588518	0.438040248
"findings"	7.642642728	0.490090777
"examining"	8.04551034	0.451993038
"democracy"	7.468248256	0.048659825
"autonomy"	9.627901185	0.247610121
"proclaimed"	8.85340277	0.038662761
"sovereignty"	8.30277559	0.37068506
"elections"	7.853915409	0.379081056
"evaluation"	9.981341448	0.166082788
"review"	8.382988515	0.273577155
"detailed"	8.279359612	0.443221416
"recommendations"	7.519830738	0.480450919
"comprehensive"	9.697378702	0.195085275
"neither"	7.359096048	0.264924065
"seemed"	9.417184214	0.298238857
"pursued"	9.366438996	0.243395765
"pursuing"	7.123528097	0.300517264
"pursue"	8.391184601	0.49353199
"enable"	7.122833805	0.288410314
"petroleum"	8.765002598	0.280249111
"refers"	7.239138081	0.208016429
"standard"	9.011907215	0.451184175
"introduction"	8.362582944	0.184404696
"derived"	9.891721875	0.445995185
"e.g."	9.530456892	0.022256162
"availability"	9.176353952	0.059841723
"reference"	7.008905285	0.455043193
"hence"	8.120264588	0.469226509
"maintaining"	7.381600989	0.349048753
"maintain"	9.180010531	0.023927792
"prosperity"	9.359464843	0.387235805
"restoring"	9.885376855	0.424231176
"jurisdiction"	7.048785306	0.504515874
"demarcation"	7.4769654	0.376692584
"facto"	7.437070825	0.324393455
"jurisdictional"	9.323409705	0.122507262
"pact"	8.259042362	0.093386382
"imf"	9.077975428	0.147369222
"wto"	7.806707429	0.393054271
"bloc"	9.518959627	0.312884481
"concentrations"	8.171126231	0.402202565
"steep"	7.304739203	0.408857253
"ceaseless"	8.576767383	0.034289858
"unending"	9.030341526	0.098543752
"unceasing"	9.71380508	0.019673705
"doubt"	9.572234435	0.079575997
"outcome"	9.329747222	0.473264313
"conficker"	7.033445791	0.403727596
"stuxnet"	9.027836316	0.501337511
"longer"	8.835380485	0.483473999
"accountability"	9.82776544	0.341140099
"transparency"	9.801851461	0.18657256
"institutions"	7.392262876	0.483072154
"oversight"	8.75745453	0.072865117
"reforming"	8.894137828	0.068901157
"airstrikes"	7.199879481	0.210515652
"retaliatory"	8.963885818	0.202760237
"antagonism"	7.62997332	0.238215633
"distrust"	8.257336111	0.118147491
"enmity"	9.778133048	0.32215608
"antipathy"	8.930269009	0.185267209
"ambivalence"	7.666898203	0.224000638
"n't"	9.882048184	0.383349864
"arise"	8.508501435	0.147586904
"manufacturing"	8.291665309	0.157290015
"fourth"	7.765641414	0.183229127
"despair"	9.912347633	0.094442208
"agony"	7.082157122	0.045369562
"untold"	9.663712043	0.306638782
"loneliness"	8.405103553	0.449109641
"humiliation"	9.621520611	0.311074818
"abject"	9.867691208	0.116263392
"hopelessness"	7.401873328	0.139968626
"bank"	9.960590084	0.034955452
"benchmark"	7.030227706	0.136576067
"transactions"	9.874000399	0.479291985
"habit"	9.40932142	0.376934487
"subsequent"	7.720640588	0.191364609
"nato"	7.051208247	0.271163032
"bogged"	8.868066396	0.246958984
"slight"	8.236671465	0.125973537
"paid"	9.661838769	0.016449528
"billions"	8.229440641	0.250546011
"tumbling"	8.458297003	0.501584732
"starts"	7.599159447	0.083622475
"groups"	9.12330975	0.404227753
"elements"	7.571156027	0.299357524
"radical"	8.174949536	0.105713436
"asthma"	7.906077485	0.431719423
"cough"	9.993786784	0.367482427
"eczema"	7.307443978	0.106700673
"rashes"	7.394836542	0.264791158
"allergens"	9.948356953	0.450592294
"underdevelopment"	9.759039163	0.418351104
"overdevelopment"	9.802371232	0.040069595
"mind-body"	7.904640427	0.369896457
"nervousness"	9.154903804	0.048477303
"fragility"	7.530494785	0.118390922
"nuttiness"	8.913743127	0.458978783
"slackening"	8.938664096	0.023068117
"bleakness"	8.971212603	0.180575076
"sophistication"	7.291631946	0.385370091
"liveliness"	7.300208423	0.174630862
"multicellular"	9.925988052	0.142456359
"succumbed"	9.580156672	0.446176633
"sidelined"	9.547209089	0.21225121
"badly"	9.459311163	0.149072083
"surveillance"	8.946947273	0.19069718
"inspection"	9.76671903	0.092142571
"agency"	8.68566447	0.022170082
"verification"	8.166723719	0.368407295
"aspect"	7.444794225	0.161669126
"unique"	7.550336506	0.481571559
"agree"	8.156755988	0.373756751
"accept"	8.962718651	0.427031167
"far"	7.53112955	0.275138362
"underlying"	7.009186813	0.375978133
"negligible"	9.78723203	0.451710772
"outweighed"	9.860031253	0.112942562
"next"	8.536514072	0.253683503
"innovation"	7.833711929	0.040649698
"competitiveness"	7.579725467	0.215336443
"advancement"	8.697265506	0.200918405
"entrepreneurship"	9.876392583	0.071062109
"unclear"	8.866340749	0.410160316
"bees"	8.551068407	0.099941677
"honeybees"	8.1131444	0.171726932
"bumblebees"	7.08187606	0.494759482
"seabirds"	7.376792066	0.331628349
"waterfowl"	9.102413986	0.408023879
"auction"	8.328911094	0.109633893
"company"	9.465193158	0.242893563
"refusal"	7.396459419	0.195882326
"insisting"	8.007909678	0.019031532
"insistence"	9.877338647	0.463446837
"refusing"	9.935055424	0.474723214
"gdp"	9.138021669	0.103374005
"dearth"	9.399334873	0.129147659
"glut"	7.132327795	0.170401709
"conducive"	8.489539456	0.338942933
"ensuring"	9.070206749	0.30465225
"organised"	8.502814758	0.363487127
"participated"	7.922503663	0.46117581
"participating"	7.038545942	0.355271918
"storage"	8.83408731	0.465637421
"rife"	8.507956466	0.41825373
"gasoline"	9.007204025	0.345853622
"velocity"	9.209979297	0.020049906
"relative"	8.818284216	0.393459532
"either"	7.454607319	0.330220022
"scheduling"	8.707801957	0.397205193
"partial"	7.962781245	0.323390531
"simultaneous"	8.272427116	0.504384884
"summer"	7.638528094	0.28163379
"till"	8.662678631	0.48834237
"june"	9.015229129	0.183114969
"strength"	9.060203347	0.318636103
"bankers"	8.001491709	0.31829967
"banks"	9.850703557	0.194760941
"party"	8.754374928	0.362055486
"outcry"	7.615506254	0.450072126
"prompting"	7.306056204	0.27119099
"dip"	8.176340586	0.329117289
"slips"	8.28986009	0.143178291
"private"	7.937305917	0.298158606
"attention"	8.211578882	0.073412694
"media"	9.614378468	0.040758862
"new"	8.701476052	0.202288944
"address"	7.005763118	0.38473732
"mid-1990s"	9.844492454	0.265809902
"almost"	7.644822427	0.305134458
"upward"	8.675079747	0.186003535
"rebound"	8.932854096	0.055662785
"ready"	7.759948329	0.148574148
"varmints"	9.406741447	0.025353618
"bloodsucking"	7.819750788	0.370269474
"fratricidal"	9.798496345	0.228984417
"quarrels"	8.975899147	0.044826601
"importantly"	9.925735356	0.32505848
"crunch"	9.926590719	0.144979853
"reeling"	7.166124606	0.388124125
"implement"	9.529560728	0.349153812
"scope"	9.082618762	0.373611361
"broad"	8.05093718	0.477534384
"gap"	9.410087439	0.363840176
"skirmishes"	7.47283135	0.174551846
"gunfights"	7.48276604	0.220769137
"scuffles"	9.755841047	0.343773775
"firefights"	8.614348412	0.493980673
"gunbattles"	7.753970699	0.36727627
"sniping"	7.665992125	0.412807466
"glyphosate"	7.722484506	0.105046066
"fungicides"	9.085377618	0.268964476
"fungicide"	7.131132902	0.35855573
"spyware"	9.879076607	0.086963728
"malathion"	7.671957242	0.342907458
"additional"	7.598517615	0.313278568
"pneumonia"	9.427526882	0.290733401
"ailment"	8.816053517	0.38814743
"pessimism"	7.466322579	0.175130887
"fauna"	9.998939687	0.276414607
"wildlife"	7.095961542	0.183552485
"kurdish"	9.693602379	0.276865803
"adversely"	9.453237257	0.06590548
"america"	9.661492265	0.463663551
"become"	9.574096621	0.368557695
"africa"	9.637075391	0.456586711
"longstanding"	7.987160097	0.311423187
"abroad"	7.853148304	0.186140812
"non"	8.733668348	0.074779738
"sometimes"	9.055559476	0.465984714
"scavengers"	8.877675569	0.213657016
"downfall"	8.386008556	0.156129706
"hastened"	8.149378711	0.183543082
"occasioned"	9.84157631	0.347461103
"realization"	9.941445912	0.247280905
"achieved"	9.193531932	0.227963238
"remarkable"	7.101939672	0.373959618
"meaningful"	7.227461171	0.217444044
"buyer"	9.960379577	0.302367478
"coupon"	9.826420871	0.306678801
"hard"	9.690718449	0.037513775
"probably"	8.760853893	0.279865361
"begin"	7.018892672	0.316386596
"fast"	9.619546452	0.236454836
"faster"	9.690547977	0.214294292
"quick"	8.208837591	0.497754915
"start"	9.082698764	0.467142261
"time"	9.755275823	0.31236426
"monarchy"	7.578485352	0.391457464
"rulers"	8.13132634	0.091845962
"tightening"	8.561629008	0.494329675
"tighter"	8.387589303	0.332386864
"menace"	8.213921318	0.013962228
"evils"	8.587633327	0.106418121
"cataclysms"	8.04300037	0.077294382
"adversities"	7.366920649	0.256696299
"impunity"	8.494262223	0.502345562
"labour"	7.038457997	0.348063808
"employment"	7.380610342	0.40100695
"exclusively"	8.592565103	0.474456505
"mostly"	8.273597966	0.301884842
"variety"	9.669480746	0.269965958
"principally"	7.594800746	0.345349442
"additionally"	8.512365046	0.305117399
"hailstorms"	7.158562717	0.418320098
"leak"	9.430588116	0.150611129
"cleanup"	7.280075538	0.342481077
"bp"	7.476993615	0.474767043
"launching"	8.880690017	0.374641772
"launch"	9.649880269	0.032401734
"launched"	9.485290488	0.377087105
"joint"	7.013345428	0.493773699
"disarray"	8.271216296	0.255450857
"defections"	8.834272961	0.416577851
"percentage"	7.652908302	0.010971103
"minus"	9.253996483	0.121698869
"overall"	8.548562607	0.16594903
"camels"	9.99166392	0.085169257
"graze"	9.593290469	0.504879896
"donkeys"	9.808971437	0.34910513
"starting"	8.260618932	0.056859837
"day"	7.305797273	0.266701104
"days"	7.869475923	0.453052877
"ape"	8.060730286	0.174882571
"crawling"	8.522192563	0.15079083
"fossorial"	8.233644552	0.315012927
"chimpanzee"	9.817820712	0.282652515
"crustacean"	7.647101471	0.341436537
"reptilian"	9.649978691	0.361277749
"drastic"	8.288547678	0.20804799
"role"	7.233664799	0.017628838
"wildflowers"	8.423151081	0.067834512
"forbs"	8.201282424	0.286089133
"sedges"	8.87087199	0.172518536
"perennials"	7.862485067	0.305200346
"vines"	8.974384957	0.309711639
"breaking"	9.355069414	0.269755783
"left"	9.60021814	0.090868771
"break"	9.95532549	0.17997578
"broken"	8.850667271	0.420146695
"corresponds"	8.28492481	0.474673725
"upswing"	9.581096413	0.389702847
"dampened"	7.396455402	0.059104426
"underpinned"	8.073252712	0.046870123
"dampening"	8.66049054	0.356173889
"driving"	7.134911086	0.180051414
"fallout"	7.788035561	0.216804193
"h5n1"	8.951156863	0.163297157
"h5n2"	7.375473261	0.137938781
"britain"	7.804346172	0.491578047
"germany"	8.429450876	0.020494212
"requirement"	7.439717194	0.379452174
"threshold"	7.708995846	0.47191851
"region"	7.683244494	0.058486051
"neighboring"	7.330838584	0.046780421
"neighbouring"	7.539872845	0.430372916
"eastern"	8.861579408	0.216341265
"western"	9.425437676	0.15203647
"regarding"	7.654970146	0.123295678
"offer"	9.51619653	0.34407507
"thus"	9.64841563	0.072219046
"required"	7.558581258	0.220281256
"allowed"	7.85272907	0.373118508
"resurfaced"	7.84627342	0.328850316
"shrunk"	7.404384029	0.266045675
"climes"	9.615801075	0.283730068
"chilly"	8.173375041	0.128234654
"frigid"	8.592251011	0.454799128
"clear-cutting"	7.735740413	0.117006859
"overexploitation"	9.45638416	0.374233015
"overharvesting"	9.944087624	0.289354214
"overhunting"	8.833708327	0.478194121
"command"	8.45658433	0.391099744
"deployment"	8.934116422	0.464374733
"settings"	7.156928014	0.048525922
"suitable"	7.674792437	0.248529528
"suited"	9.751025252	0.27602955
"slightly"	8.890091737	0.12412232
"subdued"	7.875059527	0.363031738
"georgia"	8.724396936	0.213185822
"central"	7.885938973	0.023442534
"texas"	7.82141058	0.147411948
"county"	9.3318981	0.273542141
"legislature"	8.129220053	0.396480634
"shelling"	9.183262672	0.094714758
"gunfire"	7.977524327	0.418487227
"creatures"	7.389069519	0.362901711
"furry"	7.479009599	0.292084536
"creature"	8.647895198	0.409817193
"undead"	8.91729793	0.47231138
"apes"	8.008622004	0.221627483
"serpents"	9.009528431	0.173547486
"mythical"	9.644088541	0.466559845
"elsewhere"	9.234706409	0.482003948
"evil"	8.005414924	0.483129525
"adversaries"	9.588277646	0.149148777
"prowling"	9.992330798	0.320884776
"hordes"	8.575161759	0.033880429
"scurrying"	9.552075852	0.377740393
"buzzing"	7.075565623	0.494673062
"prowled"	8.634350702	0.186810752
"congregating"	9.500853504	0.462332267
"anxiety"	8.535176757	0.235116206
"discomfort"	8.587514826	0.49137542
"headaches"	8.885658093	0.413391332
"acrimonious"	9.998588262	0.213318158
"yearlong"	8.12798485	0.066854424
"add"	8.955753337	0.380970197
"sour"	7.814215828	0.115788509
"mix"	8.139769628	0.228379637
"mixed"	7.308586433	0.323309308
"leaves"	9.658680368	0.40892675
"prepared"	9.83856113	0.322125361
"postal"	7.081376721	0.008024747
"phytoplankton"	9.738663695	0.119924667
"cyanobacteria"	8.44370787	0.034021051
"diatoms"	8.131053627	0.216334996
"plankton"	7.877179276	0.065511861
"algal"	7.227356695	0.50205329
"blooms"	8.509958151	0.036131841
"filamentous"	8.513160581	0.344077944
"methicillin"	8.436032335	0.317770762
"vancomycin"	8.535940816	0.29680542
"staphylococcus"	8.693023285	0.160388207
"goes"	7.716149277	0.325818082
"puts"	9.136832482	0.069952012
"gives"	7.71007317	0.15448077
"richness"	8.992722669	0.26877703
"nutrients"	7.242941961	0.104917227
"uncommon"	9.644456548	0.369454974
"quantities"	9.730189351	0.242058267
"densities"	7.150410689	0.30828347
"ramifications"	7.56803509	0.351473934
"relevance"	8.123232242	0.507687762
"fundamental"	9.583261447	0.117323288
"ethical"	8.33284677	0.477973165
